lakemaxP,lakeminP,airmaxP,airminP,solarP,lairdiff,airdiff,lon,lat,relationH,relationP
9.706186667,1.609293103,18.12685907,-4.288656949,210.8364036,8.420672403,22.41551602,26.25,53.75,0,0
9.524766667,1.481165517,17.8729049,-5.089148325,213.5150342,8.348138233,22.96205323,27.25,53.75,0,0
9.585703333,1.505006897,18.11624208,-4.996875357,214.3669236,8.530538747,23.11311744,27.75,53.75,0,0
9.673503333,1.545410345,18.27421431,-4.959519005,214.8024473,8.600710977,23.23373332,28.25,53.75,0,0
9.64694,1.522372414,18.38526887,-4.995552044,214.9584693,8.73832887,23.38082091,28.75,53.75,0,0
9.668273333,1.533237931,18.41571801,-5.116218948,215.3298477,8.747444677,23.53193696,29.25,53.75,0,0
9.665826667,1.529855172,18.52877399,-5.498274566,216.2567337,8.862947323,24.02704856,31.25,53.75,0,0
9.631913333,1.549603448,18.37885037,-6.042187974,216.8417516,8.746937037,24.42103834,32.75,53.75,0,0
9.651933333,1.576624138,18.57120372,-6.229334961,216.4159838,8.919270387,24.80053868,33.75,53.75,0,0
9.64257,1.592310345,18.63919929,-6.360032137,215.5764348,8.99662929,24.99923143,34.25,53.75,0,0
9.534966667,1.448182759,18.87479116,-7.372736739,220.2436434,9.339824493,26.2475279,37.25,53.75,0,0
9.558456667,1.48282069,18.93350459,-7.496479415,220.9807109,9.375047923,26.42998401,37.75,53.75,0,0
9.63482,1.493793103,19.03419538,-7.574234775,222.6843729,9.39937538,26.60843016,38.25,53.75,0,0
9.706026667,1.507541379,19.26087529,-7.61447606,224.4501282,9.554848623,26.87535135,38.75,53.75,0,0
9.737956667,1.519089655,19.77546014,-8.142936215,229.4642823,10.03750347,27.91839636,41.25,53.75,0,0
9.706396667,1.511506897,19.82167422,-8.297062105,229.6743884,10.11527755,28.11873633,41.75,53.75,0,0
9.617403333,1.60147931,19.32519015,-9.977258686,230.5322097,9.707786817,29.30244884,46.75,53.75,0,0
9.946076667,1.62727931,21.61186215,-9.770077059,240.2096968,11.66578548,31.38193921,49.25,53.75,0,0
9.92055,1.652755172,20.46347777,-10.88100579,239.4016442,10.54292777,31.34448356,49.75,53.75,0,0
10.38374194,2.988287097,14.92330478,6.746500194,198.2824525,4.53956284,8.176804586,-9.75,53.25,0,0
9.70587,2.700283871,15.14604451,5.862611086,181.8428182,5.44017451,9.283433424,-9.25,53.25,0,0
9.66199,2.694777419,15.18903089,5.410260902,174.3007996,5.52704089,9.778769988,-8.75,53.25,0,0
9.750913333,2.695006452,15.44081032,5.413475554,174.8245178,5.689896987,10.02733477,-8.25,53.25,0,0
9.759843333,2.692103226,15.52772911,5.262168647,175.385853,5.767885777,10.26556046,-7.75,53.25,0,0
9.763266667,2.691632258,15.66863699,5.327457114,176.16384,5.905370323,10.34117988,-7.25,53.25,0,0
9.960016667,2.688025806,15.55648786,4.950116929,185.7773772,5.596471193,10.60637093,-6.75,53.25,0,0
10.19046667,2.687667742,15.10162007,5.134266872,200.6307767,4.9111534,9.967353198,-6.25,53.25,0,0
10.44906667,2.679535484,15.57177512,5.341089379,214.4340669,5.12270845,10.23068574,-4.25,53.25,0,0
10.21626667,2.67446129,15.50441434,4.770561661,210.0975317,5.28814767,10.73385268,-3.75,53.25,0,0
10.28593333,2.671803226,15.95049297,4.784527722,209.2429882,5.66455964,11.16596525,-3.25,53.25,0,0
10.28423333,2.669274194,16.37325066,4.769077635,204.1770755,6.08901733,11.60417303,-2.75,53.25,0,0
9.89237,2.668548387,15.69165256,3.892674388,196.5174843,5.79928256,11.79897817,-2.25,53.25,0,0
9.767886667,2.65983871,14.81595608,2.982951107,196.8487881,5.048069413,11.83300497,-1.75,53.25,0,0
9.969243333,2.697167742,16.2685346,3.987020041,199.6611251,6.299291267,12.28151456,-1.25,53.25,0,0
10.1597,2.67313871,16.93462258,4.424326312,203.6142302,6.77492258,12.51029627,-0.75,53.25,0,0
10.30713333,2.701351613,16.70755537,4.206210512,207.3923383,6.40042204,12.50134486,-0.25,53.25,0,0
11.14164516,2.844648387,17.19916224,4.401621239,239.6261854,6.05751708,12.797541,4.75,53.25,0,0
10.82286667,2.5994,17.23906925,3.226986894,228.7856789,6.41620258,14.01208236,5.75,53.25,0,0
10.7142,2.525172414,17.0659681,2.627998285,223.9120041,6.3517681,14.43796982,6.25,53.25,0,0
10.67263333,2.502827586,17.23407357,2.453007572,219.4976425,6.56144024,14.781066,6.75,53.25,0,0
10.60173333,2.479310345,17.39451876,2.092660046,213.6570748,6.79278543,15.30185871,7.25,53.25,0,1
10.52346667,2.462327586,17.47817838,1.886955318,209.0492784,6.95471171,15.59122306,8.25,53.25,0,1
10.51766667,2.455593103,17.64991282,1.818403383,207.2219987,7.13224615,15.83150944,8.75,53.25,0,1
10.411,2.3468,18.12239658,1.085811044,205.020054,7.71139658,17.03658554,10.75,53.25,0,1
10.37463333,2.283962069,18.13189206,0.673373298,205.38812,7.75725873,17.45851876,11.75,53.25,1,1
10.29213333,2.206255172,17.93856896,0.329805337,205.8898739,7.64643563,17.60876362,12.25,53.25,0,1
10.22053333,2.177093103,17.9830943,0.215657929,204.6465997,7.76256097,17.76743637,12.75,53.25,1,1
10.23203333,2.152396552,18.03354388,0.067368574,205.2604677,7.80151055,17.96617531,13.25,53.25,0,1
10.34283333,2.130810345,18.19713242,-0.066040127,209.5346104,7.85429909,18.26317255,13.75,53.25,0,1
10.45383333,2.135810345,18.41225146,-0.030349776,212.3146874,7.95841813,18.44260124,14.25,53.25,0,1
10.40653333,2.108365517,18.38873593,-0.147184906,211.5226454,7.9822026,18.53592084,14.75,53.25,0,1
10.2976,2.055317241,18.24538942,-0.473119475,210.2155793,7.94778942,18.7185089,15.25,53.25,0,1
10.16643333,2.029210345,18.06489168,-0.856448553,206.6960818,7.89845835,18.92134023,15.75,53.25,1,1
10.13536667,1.996031034,18.03035629,-1.051082913,206.7731363,7.89498962,19.0814392,16.25,53.25,0,1
10.15695667,1.976858621,18.08654817,-1.121370947,207.6239244,7.9295915,19.20791912,16.75,53.25,0,1
10.18776667,1.938234483,18.06551966,-1.31370603,210.0826637,7.87775299,19.37922569,17.25,53.25,0,1
10.1889,1.922889655,18.12802437,-1.412964164,210.3639137,7.93912437,19.54098853,17.75,53.25,0,1
10.21723333,1.927186207,18.27977998,-1.438382784,210.7849817,8.06254665,19.71816276,18.25,53.25,0,1
10.18496667,1.877013793,18.22778697,-1.627925744,211.4272016,8.0428203,19.85571271,18.75,53.25,1,1
10.10403333,1.801286207,18.10675385,-1.938175349,211.1838163,8.00272052,20.0449292,19.25,53.25,1,1
9.990526667,1.735196552,17.95539777,-2.382788481,211.1999531,7.964871103,20.33818625,19.75,53.25,0,1
9.992963333,1.707486207,17.79922611,-2.633844384,213.2260769,7.806262777,20.43307049,20.25,53.25,0,1
10.05454,1.763382759,18.1094641,-2.561532348,212.0968092,8.0549241,20.67099645,20.75,53.25,1,1
10.10792333,1.794244828,18.38047058,-2.604038335,211.4908641,8.27254725,20.98450892,21.75,53.25,0,1
10.08073333,1.762634483,18.29418153,-2.929933649,211.5656343,8.2134482,21.22411518,22.75,53.25,0,0
9.88753,1.625037931,18.26603017,-3.501637149,211.5573701,8.37850017,21.76766732,24.25,53.25,0,0
9.778783333,1.585065517,18.08011714,-4.213672838,212.0638747,8.301333807,22.29378998,25.75,53.25,0,0
9.78719,1.559441379,18.16292601,-4.287990194,214.1020566,8.37573601,22.4509162,26.25,53.25,0,0
9.787846667,1.541162069,18.30209116,-4.358541497,214.7672069,8.514244493,22.66063266,26.75,53.25,0,0
9.832203333,1.562313793,18.65179436,-4.633358119,215.457912,8.819591027,23.28515248,28.25,53.25,0,0
9.864543333,1.530596552,18.78145858,-4.930557597,218.8349986,8.916915247,23.71201618,29.75,53.25,0,0
9.842903333,1.575586207,18.80998143,-5.499838434,218.6234708,8.967078097,24.30981986,32.25,53.25,0,0
9.789073333,1.560148276,18.7850628,-6.09132797,219.2523981,8.995989467,24.87639077,33.75,53.25,0,0
9.768146667,1.590658621,18.94303095,-6.297970993,217.4099514,9.174884283,25.24100194,34.75,53.25,0,0
9.92769,1.503158621,19.91039549,-7.646757529,229.8403666,9.98270549,27.55715302,40.25,53.25,0,0
9.8372,1.525786207,19.85793239,-7.897464324,230.8601378,10.02073239,27.75539671,40.75,53.25,0,0
9.907053333,1.519972414,19.9710354,-7.931548298,231.1791115,10.06398207,27.9025837,41.25,53.25,0,0
9.746613333,1.503010345,19.87920163,-8.359227917,231.8334458,10.1325883,28.23842955,42.25,53.25,0,0
9.666556667,1.506958621,19.82884709,-8.615154469,232.1962137,10.16229042,28.44400156,42.75,53.25,0,0
9.752516667,1.584386207,19.63250775,-9.152618862,232.8194228,9.879991083,28.78512661,44.25,53.25,0,0
10.18375,1.641203448,21.30256497,-9.943448798,242.0302057,11.11881497,31.24601377,48.75,53.25,0,0
10.18116667,1.671168966,21.20177512,-10.09770842,242.9343027,11.02060845,31.29948354,49.25,53.25,0,0
10.13297667,1.700127586,20.96542959,-10.48871835,240.8292158,10.83245292,31.45414794,49.75,53.25,0,0
9.85861,2.716012903,15.18754912,6.059996081,185.6704499,5.32893912,9.127553039,-9.25,52.75,0,0
9.775583333,2.709325806,15.16640832,5.483762082,178.0327405,5.390824987,9.682646238,-8.75,52.75,0,0
9.73236,2.705009677,14.99436544,5.00426716,177.63571,5.26200544,9.99009828,-8.25,52.75,0,0
10.05466,2.76803871,15.24267693,5.557981478,198.1044969,5.18801693,9.684695452,-4.25,52.75,0,0
9.864173333,2.715570968,14.64912976,3.752720035,190.9650137,4.784956427,10.89640973,-3.75,52.75,0,0
10.11486667,2.678974194,16.16725923,4.381045253,200.4146191,6.05239256,11.78621398,-2.75,52.75,0,0
10.01685333,2.672841935,16.2267183,4.207922342,199.1344515,6.20986497,12.01879596,-2.25,52.75,0,0
10.05355333,2.680158065,16.32390784,4.103205792,198.5967877,6.27035451,12.22070205,-1.75,52.75,0,0
10.14996667,2.715764516,16.68776824,4.239159787,200.2791792,6.53780157,12.44860845,-1.25,52.75,0,0
10.18783333,2.719677419,16.83493108,4.172164911,201.0995025,6.64709775,12.66276617,-0.75,52.75,0,0
10.26406667,2.695716129,17.10767268,4.440675796,201.335603,6.84360601,12.66699688,-0.25,52.75,0,0
10.91193548,2.769612903,16.77030701,4.66478505,232.9903604,5.85837153,12.10552196,1.25,52.75,0,0
10.93416667,2.852896774,16.70147058,4.985231691,236.3467271,5.76730391,11.71623889,1.75,52.75,0,0
11.17390323,2.826790323,17.37574941,4.332103586,238.5128444,6.20184618,13.04364582,4.75,52.75,0,1
10.81996667,2.714864516,17.61614178,3.776087568,222.9211268,6.79617511,13.84005421,5.25,52.75,1,0
10.56983333,2.640727586,17.48416935,3.311892716,214.6561549,6.91433602,14.17227663,5.75,52.75,0,0
10.49,2.553768966,17.51805874,2.553616308,208.1375806,7.02805874,14.96444243,6.25,52.75,0,0
10.43996667,2.490765517,17.7945562,2.070776462,202.3737082,7.35458953,15.72377974,7.75,52.75,0,1
10.51426667,2.488744828,18.01047985,1.983235924,203.0814992,7.49621318,16.02724393,8.25,52.75,0,1
10.47313333,2.402044828,18.22946589,1.415248267,203.6741704,7.75633256,16.81421762,9.75,52.75,0,1
10.41883333,2.342534483,18.09316616,1.024455001,204.3092792,7.67433283,17.06871116,10.25,52.75,0,1
10.6073,2.363534483,18.64214613,1.123378639,206.430505,8.03484613,17.51876749,11.25,52.75,0,0
10.61046667,2.321062069,18.86306749,0.825248628,206.4927979,8.25260082,18.03781886,12.25,52.75,0,1
10.6082,2.287131034,18.7877288,0.615148852,207.6776513,8.1795288,18.17257995,12.75,52.75,1,1
10.54803333,2.239517241,18.7240231,0.347307916,207.8815766,8.17598977,18.37671518,13.25,52.75,0,1
10.4967,2.189962069,18.64666954,0.087355574,208.356685,8.14996954,18.55931397,13.75,52.75,0,1
10.51853333,2.1795,18.80903039,0.067638079,209.1249583,8.29049706,18.74139231,14.25,52.75,1,1
10.51723333,2.164113793,18.92877671,-0.043916194,208.9903505,8.41154338,18.9726929,14.75,52.75,0,1
10.4929,2.13147931,18.8665415,-0.28337379,209.370205,8.3736415,19.14991529,15.25,52.75,0,1
10.49143333,2.130055172,18.99034194,-0.354706487,208.9122494,8.49890861,19.34504843,15.75,52.75,1,1
10.46136667,2.090551724,18.85504349,-0.564572781,209.5237024,8.39367682,19.41961627,16.25,52.75,1,1
10.44383333,2.053158621,18.75919973,-0.730110691,211.0511376,8.3153664,19.48931042,16.75,52.75,0,1
10.36643333,1.991106897,18.58086381,-0.976220504,211.6838884,8.21443048,19.55708431,17.25,52.75,1,1
10.3376,1.9554,18.52977618,-1.146789791,212.0931723,8.19217618,19.67656597,17.75,52.75,1,1
10.38696667,1.969162069,18.64643754,-1.206951931,212.5238595,8.25947087,19.85338947,18.25,52.75,1,1
10.37573333,1.951510345,18.7070447,-1.333287856,212.5773242,8.33131137,20.04033256,18.75,52.75,1,1
10.3066,1.910231034,18.61882876,-1.601107151,212.0798892,8.31222876,20.21993591,19.25,52.75,0,1
10.28136667,1.846124138,18.40894562,-1.91832555,214.2860064,8.12757895,20.32727117,19.75,52.75,0,0
10.28103333,1.854568966,18.68917039,-2.211909772,213.6500268,8.40813706,20.90108016,21.25,52.75,0,0
10.2669,1.84677931,18.76572668,-2.28429174,212.6016778,8.49882668,21.05001842,21.75,52.75,0,1
10.02973,1.655137931,18.64876121,-3.74288916,213.2137109,8.61903121,22.39165037,25.75,52.75,0,0
10.03011,1.590106897,19.00609103,-4.232795843,216.7437126,8.97598103,23.23888687,27.75,52.75,0,0
10.02188333,1.581803448,19.07485521,-4.385493633,217.8559565,9.05297188,23.46034884,28.25,52.75,0,0
9.975,1.547548276,19.11905279,-4.534609673,217.5821756,9.14405279,23.65366246,28.75,52.75,0,0
10.02382,1.558703448,19.17415206,-4.735442142,219.3590387,9.15033206,23.9095942,29.75,52.75,0,0
10.03982333,1.54732069,19.19024874,-4.822981324,220.3943618,9.15042541,24.01323006,30.25,52.75,0,0
10.05084667,1.546982759,19.1444239,-4.929427291,221.0072683,9.09357723,24.07385119,30.75,52.75,0,0
10.0306,1.560155172,19.20535792,-5.005978725,220.2352155,9.17475792,24.21133665,31.25,52.75,0,0
9.98494,1.564831034,19.11179463,-5.197567793,220.0287527,9.12685463,24.30936242,31.75,52.75,0,0
10.00647667,1.614637931,19.13149061,-5.799943583,220.7810524,9.12501394,24.93143419,33.75,52.75,0,0
10.02371,1.471689655,20.16858649,-7.373678239,230.556975,10.14487649,27.54226473,39.75,52.75,0,0
10.03548333,1.499189655,20.13569916,-7.623199176,231.9982302,10.10021583,27.75889834,40.75,52.75,0,0
10.09282,1.557682759,20.22988261,-7.652214246,232.095656,10.13706261,27.88209686,41.25,52.75,0,0
10.07688,1.534513793,20.19171926,-7.874911219,232.2360271,10.11483926,28.06663048,41.75,52.75,0,0
9.94608,1.571803448,20.07461743,-8.588929912,234.7271351,10.12853743,28.66354734,43.25,52.75,0,0
9.762026667,1.6005,20.07060781,-9.080045481,235.3504764,10.30858114,29.15065329,44.75,52.75,0,0
9.876823333,1.616331034,19.97193052,-9.549408241,236.5055309,10.09510719,29.52133876,45.75,52.75,0,0
10.19487333,1.636455172,21.34319778,-9.855208609,242.0320964,11.14832445,31.19840639,48.25,52.75,0,0
10.30743333,1.681272414,21.81612008,-9.743546621,243.2518298,11.50868675,31.5596667,48.75,52.75,0,0
10.17013333,2.735619355,14.96562995,5.783275479,193.3132333,4.79549662,9.182354471,-9.75,52.25,0,0
9.867893333,2.72196129,14.56084543,5.170408872,187.9822159,4.692952097,9.390436558,-9.25,52.25,0,0
10.02880667,2.708496774,15.19810079,5.453914437,193.1330997,5.16929412,9.744186353,-7.75,52.25,0,0
10.03522667,2.711909677,15.37339486,6.058682958,200.7017396,5.33816819,9.314711902,-7.25,52.25,0,0
10.59067742,2.938554839,15.30909512,6.681564317,212.9738001,4.7184177,8.627530803,-6.75,52.25,0,0
10.60945161,3.119129032,15.25616126,7.171304126,225.6428013,4.64670965,8.084857134,-6.25,52.25,0,0
10.65048387,3.038970968,15.54284129,6.585114882,226.3452262,4.89235742,8.957726408,-4.75,52.25,0,0
10.12738667,2.723516129,14.61411743,3.573508883,201.9681944,4.48673076,11.04060855,-3.75,52.25,0,0
10.13133333,2.6845,16.04419674,4.126968494,204.8476073,5.91286341,11.91722825,-2.75,52.25,0,0
10.2021,2.68093871,16.81965941,4.381350661,201.4387042,6.61755941,12.43830875,-1.75,52.25,0,0
10.23943333,2.720845161,16.72497482,4.149876746,202.8298343,6.48554149,12.57509807,-1.25,52.25,0,0
10.28413333,2.7137,16.9662683,4.207071253,202.8700713,6.68213497,12.75919705,-0.75,52.25,0,0
10.33746667,2.675377419,17.42316717,4.474741434,203.1268205,7.0857005,12.94842574,-0.25,52.25,0,0
10.81073333,2.690467742,17.11337039,4.596121719,222.1430806,6.30263706,12.51724867,1.25,52.25,0,0
11.0209,2.89016129,17.13598469,5.151926225,232.6111281,6.11508469,11.98405847,1.75,52.25,0,0
10.93763333,2.790609677,17.58568343,4.312564327,232.9842446,6.6480501,13.2731191,4.25,52.25,1,0
10.75256667,2.690096774,17.50463663,3.662368128,220.21264,6.75206996,13.8422685,4.75,52.25,1,0
10.6266,2.645725806,17.76564761,3.061094047,210.0621245,7.13904761,14.70455356,5.25,52.25,0,0
10.5815,2.5842,17.94708939,2.620427526,206.0786995,7.36558939,15.32666186,6.25,52.25,0,0
10.58033333,2.516644828,18.20326402,2.092339927,203.3305401,7.62293069,16.11092409,7.75,52.25,0,1
10.50316667,2.394606897,17.88955131,1.357600893,205.0771011,7.38638464,16.53195042,9.25,52.25,0,1
10.54843333,2.393437931,18.10952098,1.371992921,205.9855829,7.56108765,16.73752806,9.75,52.25,0,1
10.55873333,2.349331034,18.18266392,1.235777218,207.3920583,7.62393059,16.9468867,10.25,52.25,0,1
10.58243333,2.323293103,18.2381341,0.943642095,208.01552,7.65570077,17.29449201,10.75,52.25,0,1
10.64673333,2.3297,18.79942787,0.952780887,206.9813435,8.15269454,17.84664698,11.75,52.25,1,1
10.7154,2.302855172,18.92723714,0.731662721,208.3346329,8.21183714,18.19557442,12.25,52.25,0,1
10.69996667,2.273248276,19.0143882,0.598210897,208.8954101,8.31442153,18.4161773,12.75,52.25,0,1
10.72763333,2.259265517,19.20961866,0.527943593,209.3728409,8.48198533,18.68167507,13.25,52.25,0,1
10.68846667,2.250903448,19.2648682,0.452868049,208.1716216,8.57640153,18.81200015,13.75,52.25,1,1
10.67966667,2.217962069,19.20019833,0.254383934,209.0441993,8.52053166,18.9458144,14.25,52.25,0,1
10.6062,2.176262069,19.17934147,-0.003645515,208.2278225,8.57314147,19.18298699,14.75,52.25,0,1
10.5597,2.135824138,19.1623523,-0.310953718,208.1301226,8.6026523,19.47330602,15.25,52.25,0,1
10.59256667,2.118396552,19.23931006,-0.434747809,209.7537732,8.64674339,19.67405787,15.75,52.25,1,1
10.6116,2.101065517,19.15179631,-0.509194502,212.3423705,8.54019631,19.66099081,16.25,52.25,0,1
10.6053,2.079568966,19.0430844,-0.578868735,213.5961969,8.4377844,19.62195314,16.75,52.25,1,1
10.5556,2.026665517,19.00970722,-0.770585094,214.0874773,8.45410722,19.78029231,17.25,52.25,1,1
10.5158,1.982217241,19.03097897,-0.954452313,214.0485768,8.51517897,19.98543128,17.75,52.25,1,1
10.49406667,1.969658621,19.04671896,-1.105423021,213.7977847,8.55265229,20.15214198,18.25,52.25,1,0
10.46866667,1.954106897,18.95018192,-1.210937977,213.9848891,8.48151525,20.1611199,18.75,52.25,1,0
10.43063333,1.906175862,18.83680557,-1.461091716,214.160015,8.40617224,20.29789729,19.25,52.25,1,1
10.43796667,1.910441379,18.88856213,-1.493040237,213.7400745,8.45059546,20.38160237,19.75,52.25,1,0
10.4611,1.919765517,18.9058748,-1.579243361,214.235587,8.4447748,20.48511816,20.25,52.25,1,0
10.45823333,1.928717241,18.98408406,-1.720365716,214.0234392,8.52585073,20.70444978,20.75,52.25,0,0
10.20426667,1.680648276,18.75098373,-3.422701716,215.0833114,8.54671706,22.17368545,25.25,52.25,0,0
10.18698667,1.669762069,18.83915441,-3.49409753,215.442832,8.65216774,22.33325194,25.75,52.25,0,0
10.17691333,1.660651724,18.91313576,-3.580522274,215.8844362,8.73622243,22.49365803,26.25,52.25,0,0
10.17870333,1.647168966,19.21426209,-3.974597065,216.2422397,9.03555876,23.18885916,27.75,52.25,0,0
10.15174,1.620241379,19.31430222,-4.134279313,216.97178,9.16256222,23.44858153,28.25,52.25,0,0
10.16897,1.6041,19.36112372,-4.251450768,217.9477997,9.19215372,23.61257449,28.75,52.25,0,0
10.15766667,1.58407931,19.41202915,-4.385499262,218.7158722,9.25436248,23.79752841,29.25,52.25,0,0
10.17963667,1.583962069,19.37182688,-4.517552832,220.1826248,9.19219021,23.88937971,29.75,52.25,0,0
10.19910667,1.600368966,19.44840929,-4.596777846,220.9994123,9.24930262,24.04518714,30.25,52.25,0,0
10.2084,1.586710345,19.53436969,-4.685700238,221.2610729,9.32596969,24.22006993,30.75,52.25,0,0
10.14811,1.580658621,19.43345208,-5.430032109,223.2610353,9.28534208,24.86348419,33.25,52.25,0,0
10.12159,1.584686207,19.43168813,-5.564674029,222.7923063,9.31009813,24.99636216,33.75,52.25,0,0
10.01496,1.511806897,19.35542479,-6.261264142,225.5025744,9.34046479,25.61668893,35.25,52.25,0,0
10.20976667,1.527310345,20.46340832,-7.36881355,233.7048284,10.25364165,27.83222187,40.75,52.25,0,0
10.23689333,1.546286207,20.51712443,-7.527662806,233.9576567,10.2802311,28.04478724,41.25,52.25,0,0
